order_id,order_date,origin_channel,region,category,sub_category,ready_to_ship_date,pickup_date,expected_ready_to_ship_date,order_year,order_to_ready,order_to_ready_int,order_weekday,ready_weekday,order_weekday_int,order_to_ready_int_no_weekend
CA-2020-117702,2020-11-28,Facebook,East,Power Muesli,Super Mega Protein,2020-11-30,2020-12-02,2020-11-30,2020,2 days,2,Saturday,Monday,6,0
CA-2020-123701,2020-11-24,Email,West,Power Muesli,Super Mega Protein,2020-11-27,2020-11-27,2020-11-26,2020,3 days,3,Tuesday,Friday,2,3
US-2020-153633,2020-11-13,Email,South,Power Muesli,Super Mega Protein,2020-11-18,2020-11-20,2020-11-15,2020,5 days,5,Friday,Wednesday,5,3
CA-2020-162096,2020-11-10,Facebook,West,Power Muesli,Super Mega Protein,2020-11-10,2020-11-12,2020-11-12,2020,0 days,0,Tuesday,Tuesday,2,0
US-2020-145597,2020-11-02,Sales,Central,Power Muesli,Super Mega Protein,2020-11-05,2020-11-06,2020-11-04,2020,3 days,3,Monday,Thursday,1,3
CA-2020-159135,2020-11-04,Facebook,South,Power Muesli,Super Mega Protein,2020-11-09,2020-11-12,2020-11-06,2020,5 days,5,Wednesday,Monday,3,3
CA-2020-137505,2020-11-24,Email,West,Toasted Muesli,Sweetened,2020-11-24,2020-11-25,2020-11-26,2020,0 days,0,Tuesday,Tuesday,2,0
US-2019-110170,2019-09-27,Sales,Central,Toasted Muesli,With Fruit,2019-10-03,2019-10-04,2019-09-29,2019,6 days,6,Friday,Thursday,5,4
CA-2020-124674,2020-11-17,Email,Central,Toasted Muesli,With Fruit,2020-11-23,2020-11-25,2020-11-19,2020,6 days,6,Tuesday,Monday,2,4
CA-2019-106243,2019-09-30,Email,East,Toasted Muesli,With Fruit,2019-10-04,2019-10-07,2019-10-02,2019,4 days,4,Monday,Friday,1,4
CA-2020-124765,2020-11-25,Email,South,Toasted Muesli,With Fruit,2020-11-30,2020-12-02,2020-11-27,2020,5 days,5,Wednesday,Monday,3,3
CA-2019-166772,2019-09-20,Facebook,West,Toasted Muesli,With Fruit,2019-09-24,2019-09-25,2019-09-22,2019,4 days,4,Friday,Tuesday,5,2
CA-2020-161018,2020-11-09,Facebook,East,Toasted Muesli,With Fruit and Nuts,2020-11-11,2020-11-13,2020-11-11,2020,2 days,2,Monday,Wednesday,1,2
CA-2020-153339,2020-11-03,Sales,South,Toasted Muesli,With Fruit and Nuts,2020-11-05,2020-11-06,2020-11-05,2020,2 days,2,Tuesday,Thursday,2,2
US-2019-100566,2019-09-03,Facebook,Central,Toasted Muesli,With Fruit and Nuts,2019-09-09,2019-09-11,2019-09-05,2019,6 days,6,Tuesday,Monday,2,4
US-2020-161193,2020-11-20,Email,East,Toasted Muesli,With Fruit and Nuts,2020-11-26,2020-11-27,2020-11-22,2020,6 days,6,Friday,Thursday,5,4
CA-2020-107874,2020-11-21,Email,East,Toasted Muesli,With Fruit and Nuts,2020-11-27,2020-11-30,2020-11-23,2020,6 days,6,Saturday,Friday,6,4
CA-2020-161739,2020-11-10,Sales,Central,Toasted Muesli,With Fruit and Nuts,2020-11-16,2020-11-18,2020-11-12,2020,6 days,6,Tuesday,Monday,2,4
CA-2019-137176,2019-09-09,Facebook,Central,Toasted Muesli,With Fruit and Nuts,2019-09-16,2019-09-18,2019-09-11,2019,7 days,7,Monday,Monday,1,5
CA-2020-108112,2020-11-15,Email,South,Toasted Muesli,With Fruit and Nuts,2020-11-23,2020-11-25,2020-11-17,2020,8 days,8,Sunday,Monday,7,5
US-2020-141852,2020-11-09,Email,West,Toasted Muesli,With Fruit and Nuts,2020-11-16,2020-11-18,2020-11-11,2020,7 days,7,Monday,Monday,1,5
US-2019-147340,2019-09-24,Sales,West,Toasted Muesli,With Fruit and Nuts,2019-09-24,2019-09-25,2019-09-26,2019,0 days,0,Tuesday,Tuesday,2,0
CA-2019-134516,2019-09-20,Sales,South,Toasted Muesli,With Fruit and Nuts,2019-09-25,2019-09-27,2019-09-22,2019,5 days,5,Friday,Wednesday,5,3
CA-2019-154235,2019-09-24,Email,Central,Toasted Muesli,With Fruit and Nuts,2019-09-30,2019-10-02,2019-09-26,2019,6 days,6,Tuesday,Monday,2,4
CA-2019-129847,2019-09-02,Facebook,Central,Toasted Muesli,With Fruit and Nuts,2019-09-04,2019-09-04,2019-09-04,2019,2 days,2,Monday,Wednesday,1,2
CA-2020-115448,2020-11-11,Email,South,Toasted Muesli,With Fruit and Nuts,2020-11-16,2020-11-16,2020-11-13,2020,5 days,5,Wednesday,Monday,3,3
CA-2020-148985,2020-11-11,Facebook,West,Toasted Muesli,With Fruit and Nuts,2020-11-16,2020-11-18,2020-11-13,2020,5 days,5,Wednesday,Monday,3,3
CA-2020-155621,2020-11-08,Sales,East,Toasted Muesli,With Fruit and Nuts,2020-11-16,2020-11-18,2020-11-10,2020,8 days,8,Sunday,Monday,7,5
CA-2020-157448,2020-11-16,Email,West,Toasted Muesli,With Fruit and Nuts,2020-11-20,2020-11-23,2020-11-18,2020,4 days,4,Monday,Friday,1,4
CA-2020-152142,2020-11-14,Sales,West,Toasted Muesli,With Nuts,2020-11-16,2020-11-18,2020-11-16,2020,2 days,2,Saturday,Monday,6,0
US-2019-134488,2019-09-24,Email,East,Toasted Muesli,With Nuts,2019-10-01,2019-10-02,2019-09-26,2019,7 days,7,Tuesday,Tuesday,2,5
CA-2020-103499,2020-11-20,Email,South,Toasted Muesli,With Nuts,2020-11-24,2020-11-25,2020-11-22,2020,4 days,4,Friday,Tuesday,5,2
US-2020-165456,2020-11-30,Email,East,Toasted Muesli,With Nuts,2020-12-03,2020-12-04,2020-12-02,2020,3 days,3,Monday,Thursday,1,3
US-2020-109610,2020-11-25,Sales,South,Toasted Muesli,With Nuts,2020-11-30,2020-12-02,2020-11-27,2020,5 days,5,Wednesday,Monday,3,3
